geolocation_id,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
9827,39704,-20.074379775574123,-42.82067382028981,sao geraldo do baguari,MG
9828,39705,-18.546168147952585,-42.76559239874277,sao joao evangelista,MG
9829,39706,-18.623382786385086,-46.508873582797726,nelson de sena,MG
9830,39707,-18.277319943747703,-42.67226530780218,sao jose do jacuri,MG
9831,39708,-18.16889636098848,-42.76707455699983,frei lagonegro,MG
9832,39710,-18.62002742371327,-42.28266785890231,coroaci,MG
9833,39711,-19.93140931185132,-41.6919104306997,conceição de tronqueiras,MG
9834,39715,-18.474654075924672,-42.309601341654535,virgolandia,MG
9835,39716,-18.474657368586048,-42.30815461919688,virgolandia,MG
9836,39718,-18.455770957857247,-42.249104419606944,nacip raydan,MG
9837,39720,-18.824983059635848,-42.48041873238046,gonzaga,MG
9838,39723,-19.161633524255,-42.5042985160318,sao geraldo da piedade,MG
9839,39725,-18.82790783101288,-42.43907926205621,santa efigenia de minas,MG
9840,39728,-18.78192022589609,-42.36724227806817,sardoa,MG
9841,39730,-18.813867941106725,-42.70136228778343,virginopolis,MG
9842,39735,-18.79752831788695,-42.606563575139056,divinolandia de minas,MG
9843,39740,-18.775765183946625,-42.93166199720478,guanhaes,MG
9844,39741,-18.67874552453892,-42.77572757867285,correntinho,MG
9845,39742,-18.84700957956757,-42.7759398551249,sapucaia de guanhaes,MG
9846,39745,-18.90653246026089,-43.081236661378895,senhora do porto,MG
9847,39750,-18.667247149650564,-43.08180257232812,sabinopolis,MG
9848,39755,-18.472854246322918,-43.05948669611836,materlandia,MG
9849,39765,-18.435095682104965,-42.86911142616959,paulistas,MG
9850,39770,-18.232094722880397,-42.839864768666565,coluna,MG
9851,39775,-18.23268173814209,-42.49095492719815,jose raydan,MG
9852,39780,-18.19089686095352,-42.41148579820841,santa maria do suacui,MG
9853,39784,-18.35755404863704,-42.597230603746496,sao pedro do suacui,MG
9854,39785,-18.319942802262,-42.14262777778563,são josé da safira,MG
9855,39790,-17.978175134143868,-42.39248470864171,agua boa,MG
9856,39795,-18.08887955990801,-42.570034463837445,sao sebastiao do maranhao,MG
9857,39800,-17.85441483001937,-41.50866977456021,teófilo otoni,MG
9858,39801,-17.858065304878753,-41.49527921433998,teofilo otoni,MG
9859,39802,-17.871411345922642,-41.49969515212914,teofilo otoni,MG
9860,39803,-17.877228168655424,-41.50822435110359,teofilo otoni,MG
9861,39804,-17.857454090339946,-41.51935392129261,teofilo otoni,MG
9862,39807,-21.78173269802345,-43.34156348996783,topazio,MG
9863,39809,-18.90519768554154,-42.74701769927578,pedro versiani,MG
9864,39810,-17.18743056986159,-41.697403090797735,carai,MG
9865,39812,-9.290888362386308,-44.95442285575326,ponto do marambaia,MG
9866,39813,-17.15821115326508,-41.56501492377995,marambainha,MG
9867,39814,-17.429588073089196,-41.000179991325815,pavao,MG
9868,39815,-17.40046454447949,-41.66987507754212,itaipe,MG
9869,39816,-17.10773988241842,-41.66224008048867,catuji,MG
9870,39817,-17.412728542262887,-41.21959275652008,novo oriente de minas,MG
9871,39818,-17.074140117786982,-41.48690537761204,padre paraiso,MG
9872,39820,-17.460076462397126,-41.88544113747723,novo cruzeiro,MG
9873,39823,-17.275828583692395,-42.01499170691776,queixada,MG
9874,39825,-17.631604123802298,-41.74684051332628,ladainha,MG
9875,39826,-17.679719999999975,-41.87638999999996,concordia de mucuri,MG
9876,39827,-17.80501033478597,-41.78755285870778,pote,MG
9877,39830,-18.037609416886355,-41.68236820339726,itambacuri,MG
9878,39835,-18.24000322829645,-41.72805532246127,campanario,MG
9879,39837,-18.47792820199582,-41.78336364970252,jampruca,MG
9880,39840,-18.072821160182723,-41.48887756040024,frei gaspar,MG
9881,39848,-18.480148629594563,-41.38717529945754,sao jose do divino,MG
9882,39850,-18.057550851165484,-41.13523097260995,ataleia,MG
9883,39855,-18.06957244803235,-41.27328437311341,ouro verde de minas,MG
9884,39860,-17.844081255954336,-40.34915577347187,nanuque,MG
9885,39862,-18.18035004901784,-40.91364335812698,vila pereira,MG
9886,39864,-17.656998028766992,-40.87131265328488,carlos chagas,MG
9887,39865,-17.699380705106453,-40.765842629177335,presidente pena,MG
9888,39866,-17.909999999999968,-41.01360999999997,epaminondas otoni,MG
9889,39868,-17.78190690626713,-40.244847239146296,serra dos aimores,MG
9890,39870,-16.89144643143882,-40.91772792403446,fronteira dos vales,MG
9891,39873,-17.076857047076594,-40.71818088940351,machacalis,MG
9892,39874,-16.937623665018553,-40.68427534408377,santa helena de minas,MG
9893,39875,-17.027409747481066,-40.55576147146938,bertopolis,MG
9894,39878,-17.261703202767414,-40.59270094037252,umburatiba,MG
9895,39880,-17.082201270979507,-40.93919981216429,aguas formosas,MG
9896,39885,-17.260138977246726,-41.00688275905593,crisolita,MG
9897,39888,-19.76161013169393,-43.84992224558569,nova santa luzia,MG
9898,39890,-16.66919901915369,-41.025485685035314,joaima,MG
9899,39893,-16.8633370066028,-41.254925476729326,monte formoso,MG
9900,39895,-16.6419634086352,-40.76032202381983,felisburgo,MG
9901,39900,-16.176287602159036,-40.69302960684199,almenara,MG
9902,39912,-15.721916592194296,-41.002893883985045,divisopolis,MG
9903,39915,-15.690291833040083,-40.73844595333425,mata verde,MG
9904,39917,-15.885797701961174,-40.5622830184042,bandeira,MG
9905,39920,-15.89509051958135,-40.18811177569545,jordania,MG
9906,39923,-22.67508592303621,-46.11752715177491,estrela de jordânia,MG
9907,39925,-16.005448054214195,-39.95457984625883,salto da divisa,MG
9908,39928,-16.25095463688231,-40.14959666472865,santa maria do salto,MG
9909,39930,-16.156206939181896,-40.29470991190349,jacinto,MG
9910,39931,-16.14535826868856,-40.296888430361264,avaí do jacinto,MG
9911,39935,-16.534602275326026,-40.19046460759673,santo antonio do jacinto,MG
9912,39940,-16.651131217523414,-40.56767526840774,rio do prado,MG
9913,39945,-16.74456482624012,-40.41430611310587,palmopolis,MG
9914,39948,-16.84127982927232,-40.3187201921648,dois de abril,MG
9915,39950,-16.38387099569079,-40.53588546993864,rubim,MG
9916,39955,-16.519931832211228,-40.44447454230493,itapiru,MG
9917,39960,-16.440336187363684,-41.009185123828935,jequitinhonha,MG
9918,39970,-15.994741731063716,-41.27255704695075,pedra azul,MG
9919,39980,-15.962509184455818,-41.488403233691365,cachoeira de pajeú,MG
9920,39990,-15.655366965060017,-41.48139622024671,aguas vermelhas,MG
9921,39995,-15.725920378278673,-41.3414846034514,divisa alegre,MG
9922,39999,-15.526818160913251,-41.49423151340945,aguas vermelhas,MG
9923,40010,-12.970234430296992,-38.51229526524145,salvador,BA
9924,40015,-12.96432061658776,-38.493067011824216,salvador,BA
9925,40020,-12.975745158180496,-38.51274342577324,salvador,BA
9926,40024,-12.977664664985586,-38.51456157204609,salvador,BA
9927,40025,-12.97176983165127,-38.50662804567208,salvador,BA
9928,40040,-12.978523183523723,-38.50952312005266,salvador,BA
9929,40045,-12.972698987339038,-38.50518326977025,salvador,BA
9930,40050,-12.977804004787249,-38.50437246743255,salvador,BA
9931,40055,-12.971281339037034,-38.50102407562977,salvador,BA
9932,40060,-12.982534915104877,-38.51697655510702,salvador,BA
9933,40070,-12.985146384122476,-38.51371485816853,salvador,BA
9934,40080,-12.988302164561876,-38.52130534280319,salvador,BA
9935,40081,-12.99511792887295,-38.52755375128953,salvador,BA
9936,40100,-12.9915512544924,-38.51479858297063,salvador,BA
9937,40105,-12.993223269218385,-38.50891502777343,salvador,BA
9938,40110,-12.993185679998648,-38.5214563977689,salvador,BA
9939,40130,-13.002628751515164,-38.52870781815749,salvador,BA
9940,40140,-13.00511809045674,-38.52312762059766,salvador,BA
9941,40150,-12.997791406726932,-38.52110269341219,salvador,BA
9942,40155,-13.004445893197024,-38.51820627608675,salvador,BA
9943,40157,-13.002352026134645,-38.51932692969592,salvador,BA
9944,40170,-13.008034746151354,-38.51072761001893,salvador,BA
9945,40210,-13.001271866018357,-38.509404626469255,salvador,BA
9946,40213,-12.99643817251678,-38.5101404175308,salvador,BA
9947,40215,-12.986101923252455,-38.47541682700713,salvador,BA
9948,40220,-12.999490817320238,-38.492300647666674,salvador,BA
9949,40221,-13.003425135088795,-38.49564201608613,salvador,BA
9950,40223,-13.00275266285541,-38.49901973507367,salvador,BA
9951,40226,-13.001742080524153,-38.51398086924502,salvador,BA
9952,40230,-12.99691443932584,-38.50292651475111,salvador,BA
9953,40231,-12.996459971199764,-38.5044151241276,salvador,BA
9954,40240,-12.989133098018044,-38.49942806053349,salvador,BA
9955,40241,-12.98036450929513,-38.49698047439544,salvador,BA
9956,40243,-12.979401136116152,-38.49741792535077,salvador,BA
9957,40245,-12.986254199477331,-38.50429298296129,salvador,BA
9958,40250,-12.979155518020892,-38.49057916555566,salvador,BA
9959,40251,-12.976584633259112,-38.49065606572846,salvador,BA
9960,40252,-12.981537379642212,-38.4915014903929,salvador,BA
9961,40253,-12.982170574927194,-38.48743931319329,salvador,BA
9962,40254,-12.98068795660464,-38.489187981428685,salvador,BA
9963,40255,-12.97380783043845,-38.49616833851496,salvador,BA
9964,40260,-12.973393203985992,-38.49261348857013,salvador,BA
9965,40265,-12.974642000025884,-38.48108152613253,salvador,BA
9966,40270,-12.971269306901323,-38.487835752230176,salvador,BA
9967,40275,-12.978897571280042,-38.46676649966116,salvador,BA
9968,40276,-12.98306059019081,-38.47948945711525,salvador,BA
9969,40279,-12.985970663003169,-38.47172455533749,salvador,BA
9970,40280,-12.985081835827256,-38.47140635285524,salvador,BA
9971,40283,-12.986096192433388,-38.49119567867805,salvador,BA
9972,40285,-12.988918879886926,-38.48811019919628,salvador,BA
9973,40286,-12.991322911561474,-38.48607192396534,salvador,BA
9974,40290,-12.99298105050149,-38.49249790456671,salvador,BA
9975,40295,-12.998447438043495,-38.48687706928064,salvador,BA
9976,40296,-12.994229640820672,-38.48053490492904,salvador,BA
9977,40300,-12.964585982446785,-38.49564128090619,salvador,BA
9978,40301,-12.965618399615352,-38.50132172909296,salvador,BA
9979,40302,-12.965731495314548,-38.49597193023536,salvador,BA
9980,40310,-12.959485130478768,-38.481382818021615,salvador,BA
9981,40313,-12.964075903403062,-38.48625680779492,salvador,BA
9982,40314,-12.958965750392077,-38.48672825250513,salvador,BA
9983,40315,-12.965844989212613,-38.48207269890496,salvador,BA
9984,40318,-12.96124176512096,-38.48818394304429,salvador,BA
9985,40320,-12.958736535443496,-38.49277470214162,salvador,BA
9986,40321,-12.958478909794998,-38.49176527400442,salvador,BA
9987,40323,-12.957890429428645,-38.48693510338029,salvador,BA
9988,40325,-12.950884847172322,-38.4898862373548,salvador,BA
9989,40327,-12.945929728857212,-38.49181301219275,salvador,BA
9990,40330,-12.952776309752185,-38.4807549115579,salvador,BA
9991,40335,-12.948953645875443,-38.48720805483546,salvador,BA
9992,40340,-12.951658317110088,-38.4832730679024,salvador,BA
9993,40342,-12.950125338782122,-38.48424064813863,salvador,BA
9994,40349,-12.932827926410676,-38.48205782380489,salvador,BA
9995,40350,-12.946596079860782,-38.476356736035896,salvador,BA
9996,40352,-12.936290732579188,-38.47887605670748,salvador,BA
9997,40353,-12.94409427694411,-38.47392858503069,salvador,BA
9998,40354,-12.945797135161792,-38.47799748512027,salvador,BA
9999,40355,-12.92575158601116,-38.48046401992289,salvador,BA
10000,40357,-12.945454231726142,-38.47616516375919,salvador,BA
10001,40365,-12.952546044116025,-38.48527215314349,salvador,BA
10002,40366,-12.946265714445076,-38.48752016938148,salvador,BA
10003,40367,-12.94556043073765,-38.49311106868467,salvador,BA
10004,40368,-12.947852572416252,-38.49234455713731,salvador,BA
10005,40370,-12.94431470492142,-38.487597710493645,salvador,BA
10006,40375,-12.948662799870498,-38.49355774244956,salvador,BA
10007,40385,-12.927877488607706,-38.47813330983827,salvador,BA
10008,40386,-12.922685974185685,-38.47791355781755,salvador,BA
10009,40387,-12.926726712344813,-38.4795022960458,salvador,BA
10010,40390,-12.935739311387698,-38.47640310589693,salvador,BA
10011,40391,-12.933077175814596,-38.47903050543923,salvador,BA
10012,40393,-12.937678917676076,-38.485447400878186,salvador,BA
10013,40394,-12.916220821751711,-38.48236786313768,salvador,BA
10014,40396,-12.884093213851958,-38.43363936832986,salvador,BA
10015,40410,-12.944717397200108,-38.49642026577376,salvador,BA
10016,40411,-12.946306596057193,-38.50085183842221,salvador,BA
10017,40414,-12.93217665651741,-38.51165578711353,salvador,BA
10018,40415,-12.926398835151309,-38.50714268617303,salvador,BA
10019,40420,-12.917116783268808,-38.4979506435149,salvador,BA
10020,40421,-12.91733525543948,-38.49626826004257,salvador,BA
10021,40425,-12.928197216671608,-38.51333190515836,salvador,BA
10022,40430,-12.932058885846091,-38.49761587540029,salvador,BA
10023,40433,-12.94479347821568,-38.36710319608747,salvador,BA
10024,40435,-12.926975930037496,-38.49214855274813,salvador,BA
10025,40436,-12.935021068954422,-38.47228335253515,salvador,BA
10026,40440,-12.929359579587867,-38.50345722122901,salvador,BA
10027,40444,-12.93644561700993,-38.49932884980459,salvador,BA
10028,40445,-12.941173023288751,-38.50244956645126,salvador,BA
10029,40450,-12.935452738993556,-38.49620249947724,salvador,BA
10030,40451,-12.934638774620009,-38.49038974532666,salvador,BA
10031,40454,-12.93201751415242,-38.493428522410895,salvador,BA
10032,40455,-12.933500902754927,-38.50245663248694,salvador,BA
10033,40460,-12.958489652242289,-38.502867441646046,salvador,BA
10034,40470,-12.914384835611664,-38.48303594760274,salvador,BA
10035,40480,-12.920211182770316,-38.47675134204935,salvador,BA
10036,40483,-12.92086527739086,-38.48206211694016,salvador,BA
10037,40484,-12.910339817519992,-38.47479798931515,salvador,BA
10038,40487,-12.928371124762243,-38.48305370893231,salvador,BA
10039,40490,-12.901266224749056,-38.47790707922174,salvador,BA
10040,40710,-12.90752517951291,-38.4844768652445,salvador,BA
10041,40711,-12.886558861821015,-38.46668518466095,salvador,BA
10042,40713,-12.894874323294689,-38.48336136627035,salvador,BA
10043,40715,-12.8905862124622,-38.470305844056426,salvador,BA
10044,40717,-12.897116078993522,-38.482680107055714,salvador,BA
10045,40718,-12.896743043775013,-38.48000491046428,salvador,BA
10046,40720,-12.887204335508844,-38.45817010561163,salvador,BA
10047,40725,-12.884408732859791,-38.47354696400903,salvador,BA
10048,40726,-12.884421075941267,-38.43928287738093,salvador,BA
10049,40730,-12.892026355970458,-38.45938456460033,salvador,BA
10050,40731,-12.89562850279026,-38.438766956695375,salvador,BA
10051,40735,-12.89369433851623,-38.47717876423788,salvador,BA
10052,40740,-12.862952999999994,-38.47217849999999,salvador,BA
10053,40750,-12.87992751453075,-38.46675747675906,salvador,BA
10054,40760,-12.866027463769257,-38.46442925382191,salvador,BA
10055,40800,-12.885854617352226,-38.46790140712895,salvador,BA
10056,40810,-12.858465861506536,-38.47666360898569,salvador,BA
10057,40820,-12.881186827037013,-38.46529408048488,salvador,BA
10058,40830,-12.96917369822919,-38.48531320349152,salvador,BA
10059,41100,-12.969387941991313,-38.46653902026544,salvador,BA
10060,41110,-12.971143196746208,-38.4611188739294,salvador,BA
10061,41120,-12.970150172980148,-38.46119903402221,salvador,BA
10062,41130,-12.965523937913035,-38.4506090238851,salvador,BA
10063,41150,-12.95860728814793,-38.46743732268244,salvador,BA
10064,41152,-12.956503536670112,-38.454894694371525,salvador,BA
10065,41180,-12.959625645227373,-38.448903846133135,salvador,BA
10066,41181,-12.953725589673626,-38.4394948834067,salvador,BA
10067,41185,-12.9467346149945,-38.45149216229268,salvador,BA
10068,41190,-12.93795986597174,-38.46735776699097,salvador,BA
10069,41192,-12.95692441172092,-38.44850032416593,salvador,BA
10070,41194,-12.96229822753469,-38.439837408800805,salvador,BA
10071,41195,-12.944592597442202,-38.45712036100192,salvador,BA
10072,41197,-12.94825993810727,-38.461570473172806,salvador,BA
10073,41200,-12.947857320311204,-38.46109466363494,salvador,BA
10074,41204,-12.939849319800908,-38.46791889233253,salvador,BA
10075,41205,-12.930882396096347,-38.44506047298336,salvador,BA
10076,41207,-12.9420980017777,-38.44987788462284,salvador,BA
10077,41210,-12.949326896135716,-38.44839519591303,salvador,BA
10078,41211,-12.946925369255144,-38.443238879841466,salvador,BA
10079,41213,-12.939061931137855,-38.43835286015689,salvador,BA
10080,41214,-12.930435038933036,-38.44304341994283,salvador,BA
10081,41215,-12.93722422261979,-38.43733988619563,salvador,BA
10082,41217,-12.939799831847424,-38.45309462026312,salvador,BA
10083,41218,-12.94423057174953,-38.4374952709082,salvador,BA
10084,41219,-12.929794217591512,-38.45077888480858,salvador,BA
10085,41220,-12.958747189382242,-38.4777462206265,salvador,BA
10086,41225,-12.932711252039192,-38.46165013556265,salvador,BA
10087,41227,-12.934212892003488,-38.46762169890522,salvador,BA
10088,41230,-12.918815385322722,-38.450263828863854,salvador,BA
10089,41231,-12.917177178316916,-38.44254311527146,salvador,BA
10090,41233,-12.90921996753912,-38.45331231972811,salvador,BA
10091,41235,-12.921693867029449,-38.4426669032441,salvador,BA
10092,41245,-12.915514814450937,-38.44014017509431,salvador,BA
10093,41247,-12.915465240160692,-38.44592825511551,salvador,BA
10094,41250,-12.933578017611843,-38.42775083334619,salvador,BA
10095,41253,-12.936460498513636,-38.43620428896753,salvador,BA
10096,41260,-12.927127728054211,-38.41895739955931,salvador,BA
10097,41262,-12.927800375394211,-38.4072049236967,salvador,BA
10098,41270,-12.923438904843886,-38.4633460841846,salvador,BA
10099,41275,-12.917325163671489,-38.46557302994393,salvador,BA
10100,41280,-12.911896286260856,-38.46396969887157,salvador,BA
10101,41285,-12.915325896474116,-38.47098758174155,salvador,BA
10102,41290,-12.906931089139349,-38.45853554855183,salvador,BA
10103,41291,-12.949526589636804,-38.46485860094638,salvador,BA
10104,41295,-12.897691476513936,-38.46315986559093,salvador,BA
